18,26.0,8.0,2.0,0.0,8.0,0.0,8.0,3.0,1.0,1.0,1.0,16.0,9.0,0.563,9.0,7.0,0.778,37.0,3.0,8.0,"NOV 29, 2015",0021500247,LAC vs. MIN,201933,W
19,20.0,6.0,0.0,1.0,6.0,1.0,5.0,2.0,0.0,0.0,0.0,15.0,7.0,0.467,7.0,6.0,0.857,29.0,3.0,26.0,"NOV 27, 2015",0021500238,LAC vs. NOP,201933,W
20,40.0,3.0,2.0,0.0,12.0,1.0,11.0,3.0,0.0,0.0,0.0,23.0,18.0,0.783,5.0,4.0,0.8,39.0,2.0,-3.0,"NOV 25, 2015",0021500226,LAC vs. UTA,201933,L
21,18.0,4.0,1.0,1.0,10.0,4.0,6.0,1.0,1.0,1.0,1.0,20.0,7.0,0.35,4.0,3.0,0.75,33.0,2.0,12.0,"NOV 24, 2015",0021500212,LAC @ DEN,201933,W
22,9.0,4.0,0.0,2.0,6.0,2.0,4.0,6.0,3.0,1.0,0.333,10.0,4.0,0.4,0.0,0.0,0.0,29.0,4.0,-3.0,"NOV 22, 2015",0021500196,LAC vs. TOR,201933,L
23,21.0,7.0,0.0,0.0,7.0,1.0,6.0,3.0,1.0,0.0,0.0,20.0,10.0,0.5,2.0,1.0,0.5,34.0,5.0,-13.0,"NOV 20, 2015",0021500186,LAC @ POR,201933,L
24,27.0,5.0,1.0,1.0,6.0,2.0,4.0,3.0,1.0,1.0,1.0,20.0,11.0,0.55,6.0,4.0,0.667,37.0,2.0,-12.0,"NOV 19, 2015",0021500177,LAC vs. GSW,201933,L
25,34.0,9.0,1.0,2.0,8.0,4.0,4.0,2.0,0.0,0.0,0.0,25.0,14.0,0.56,10.0,6.0,0.6,42.0,4.0,-2.0,"NOV 14, 2015",0021500138,LAC vs. DET,201933,W
26,11.0,4.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,10.0,5.0,0.5,2.0,1.0,0.5,16.0,0.0,-8.0,"NOV 12, 2015",0021500126,LAC @ PHX,201933,L
27,21.0,3.0,0.0,1.0,9.0,5.0,4.0,2.0,0.0,0.0,0.0,19.0,8.0,0.421,7.0,5.0,0.714,34.0,3.0,-10.0,"NOV 11, 2015",0021500118,LAC @ DAL,201933,L
28,24.0,2.0,1.0,1.0,12.0,2.0,10.0,2.0,0.0,0.0,0.0,19.0,9.0,0.474,6.0,6.0,1.0,38.0,5.0,-3.0,"NOV 09, 2015",0021500105,LAC vs. MEM,201933,W
29,35.0,5.0,0.0,0.0,11.0,3.0,8.0,1.0,1.0,0.0,0.0,22.0,14.0,0.636,8.0,7.0,0.875,38.0,4.0,0.0,"NOV 07, 2015",0021500093,LAC vs. HOU,201933,L
30,23.0,6.0,1.0,0.0,10.0,2.0,8.0,2.0,2.0,0.0,0.0,21.0,10.0,0.476,3.0,3.0,1.0,38.0,4.0,8.0,"NOV 04, 2015",0021500069,LAC @ GSW,201933,L
31,22.0,2.0,1.0,0.0,10.0,1.0,9.0,0.0,0.0,0.0,0.0,15.0,8.0,0.533,7.0,6.0,0.857,34.0,2.0,-9.0,"NOV 02, 2015",0021500052,LAC vs. PHX,201933,W
32,37.0,6.0,0.0,2.0,9.0,1.0,8.0,3.0,0.0,0.0,0.0,22.0,13.0,0.591,15.0,11.0,0.733,36.0,4.0,23.0,"OCT 31, 2015",0021500038,LAC vs. SAC,201933,W
33,26.0,2.0,1.0,1.0,10.0,2.0,8.0,3.0,0.0,0.0,0.0,17.0,11.0,0.647,6.0,4.0,0.667,27.0,1.0,12.0,"OCT 29, 2015",0021500020,LAC vs. DAL,201933,W
34,33.0,4.0,0.0,0.0,8.0,2.0,6.0,2.0,0.0,0.0,0.0,20.0,14.0,0.7,7.0,5.0,0.714,38.0,3.0,16.0,"OCT 28, 2015",0021500016,LAC @ SAC,201933,W
0,38.0,4.0,0.0,0.0,4.0,2.0,2.0,1.0,10.0,5.0,0.5,27.0,13.0,0.481,8.0,7.0,0.875,30.0,3.0,21.0,"APR 13, 2016",0021501224,HOU vs. SAC,201935,W
1,34.0,6.0,0.0,0.0,1.0,0.0,1.0,3.0,7.0,5.0,0.714,21.0,12.0,0.571,7.0,5.0,0.714,32.0,0.0,29.0,"APR 11, 2016",0021501207,HOU @ MIN,201935,W
2,40.0,13.0,0.0,4.0,4.0,1.0,3.0,4.0,14.0,6.0,0.429,31.0,14.0,0.452,8.0,6.0,0.75,41.0,2.0,23.0,"APR 10, 2016",0021501195,HOU vs. LAL,201935,W
3,30.0,7.0,0.0,2.0,2.0,0.0,2.0,3.0,6.0,5.0,0.833,14.0,10.0,0.714,7.0,5.0,0.714,43.0,3.0,-4.0,"APR 07, 2016",0021501175,HOU vs. PHX,201935,L
4,26.0,4.0,2.0,1.0,5.0,0.0,5.0,6.0,10.0,4.0,0.4,22.0,8.0,0.364,7.0,6.0,0.857,44.0,4.0,-1.0,"APR 06, 2016",0021501170,HOU @ DAL,201935,L
5,41.0,9.0,1.0,3.0,4.0,1.0,3.0,5.0,11.0,5.0,0.455,25.0,12.0,0.48,14.0,12.0,0.857,43.0,2.0,9.0,"APR 03, 2016",0021501145,HOU vs. OKC,201935,W
6,24.0,8.0,2.0,0.0,4.0,0.0,4.0,4.0,7.0,2.0,0.286,20.0,8.0,0.4,8.0,6.0,0.75,42.0,1.0,-8.0,"MAR 31, 2016",0021501124,HOU vs. CHI,201935,L
7,27.0,8.0,0.0,1.0,6.0,2.0,4.0,4.0,8.0,3.0,0.375,16.0,8.0,0.5,10.0,8.0,0.8,44.0,2.0,14.0,"MAR 29, 2016",0021501111,HOU @ CLE,201935,W
8,34.0,8.0,0.0,1.0,8.0,0.0,8.0,5.0,11.0,4.0,0.364,22.0,11.0,0.5,11.0,8.0,0.727,44.0,1.0,2.0,"MAR 27, 2016",0021501093,HOU @ IND,201935,L
9,32.0,13.0,1.0,1.0,10.0,0.0,10.0,7.0,7.0,3.0,0.429,22.0,11.0,0.5,10.0,7.0,0.7,42.0,3.0,2.0,"MAR 25, 2016",0021501077,HOU vs. TOR,201935,W
10,26.0,10.0,0.0,8.0,7.0,0.0,7.0,5.0,6.0,2.0,0.333,19.0,8.0,0.421,9.0,8.0,0.889,42.0,3.0,-8.0,"MAR 23, 2016",0021501061,HOU vs. UTA,201935,L
11,24.0,16.0,0.0,4.0,7.0,0.0,7.0,5.0,8.0,2.0,0.25,17.0,7.0,0.412,8.0,8.0,1.0,40.0,6.0,1.0,"MAR 22, 2016",0021501054,HOU @ OKC,201935,L
12,25.0,8.0,1.0,1.0,6.0,1.0,5.0,3.0,5.0,3.0,0.6,17.0,7.0,0.412,8.0,8.0,1.0,37.0,2.0,-4.0,"MAR 19, 2016",0021501029,HOU @ ATL,201935,L
13,29.0,14.0,0.0,3.0,5.0,0.0,5.0,9.0,8.0,3.0,0.375,20.0,11.0,0.55,4.0,4.0,1.0,38.0,2.0,10.0,"MAR 18, 2016",0021501024,HOU vs. MIN,201935,W
14,33.0,8.0,1.0,1.0,5.0,0.0,5.0,8.0,10.0,5.0,0.5,23.0,11.0,0.478,8.0,6.0,0.75,44.0,2.0,-10.0,"MAR 16, 2016",0021501009,HOU vs. LAC,201935,L
15,15.0,8.0,3.0,1.0,7.0,0.0,7.0,5.0,5.0,2.0,0.4,8.0,3.0,0.375,8.0,7.0,0.875,25.0,1.0,30.0,"MAR 14, 2016",0021500992,HOU vs. MEM,201935,W
16,12.0,10.0,0.0,2.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,14.0,2.0,0.143,9.0,8.0,0.889,34.0,3.0,-23.0,"MAR 12, 2016",0021500975,HOU @ CHA,201935,L
17,32.0,4.0,1.0,1.0,3.0,0.0,3.0,6.0,6.0,1.0,0.167,19.0,9.0,0.474,15.0,13.0,0.867,36.0,4.0,1.0,"MAR 11, 2016",0021500965,HOU @ BOS,201935,W
18,29.0,8.0,1.0,1.0,9.0,2.0,7.0,4.0,8.0,0.0,0.0,26.0,8.0,0.308,13.0,13.0,1.0,41.0,4.0,19.0,"MAR 09, 2016",0021500951,HOU @ PHI,201935,W
19,40.0,14.0,0.0,1.0,5.0,0.0,5.0,1.0,7.0,3.0,0.429,20.0,11.0,0.55,19.0,15.0,0.789,43.0,4.0,17.0,"MAR 06, 2016",0021500936,HOU @ TOR,201935,W
20,36.0,8.0,0.0,0.0,5.0,1.0,4.0,9.0,12.0,4.0,0.333,26.0,10.0,0.385,14.0,12.0,0.857,40.0,5.0,-2.0,"MAR 05, 2016",0021500927,HOU @ CHI,201935,L
21,39.0,7.0,1.0,4.0,12.0,3.0,9.0,8.0,9.0,1.0,0.111,24.0,11.0,0.458,18.0,16.0,0.889,40.0,3.0,10.0,"MAR 02, 2016",0021500901,HOU vs. NOP,201935,W
22,26.0,9.0,0.0,3.0,6.0,0.0,6.0,4.0,7.0,3.0,0.429,16.0,8.0,0.5,7.0,7.0,1.0,40.0,3.0,9.0,"FEB 29, 2016",0021500887,HOU @ MIL,201935,L
23,27.0,2.0,0.0,1.0,4.0,1.0,3.0,5.0,8.0,3.0,0.375,25.0,10.0,0.4,4.0,4.0,1.0,41.0,2.0,-12.0,"FEB 27, 2016",0021500872,HOU vs. SAS,201935,L
24,46.0,8.0,0.0,3.0,5.0,2.0,3.0,5.0,9.0,4.0,0.444,26.0,16.0,0.615,13.0,10.0,0.769,46.0,5.0,17.0,"FEB 25, 2016",0021500859,HOU @ POR,201935,W
25,42.0,4.0,0.0,2.0,5.0,1.0,4.0,5.0,7.0,2.0,0.286,30.0,16.0,0.533,10.0,8.0,0.8,44.0,5.0,2.0,"FEB 23, 2016",0021500843,HOU @ UTA,201935,L
26,27.0,7.0,1.0,3.0,10.0,1.0,9.0,2.0,9.0,1.0,0.111,16.0,6.0,0.375,17.0,14.0,0.824,33.0,5.0,33.0,"FEB 19, 2016",0021500814,HOU @ PHX,201935,W
27,34.0,11.0,0.0,2.0,9.0,2.0,7.0,8.0,8.0,3.0,0.375,20.0,10.0,0.5,14.0,11.0,0.786,42.0,4.0,-9.0,"FEB 10, 2016",0021500800,HOU @ POR,201935,L
28,37.0,5.0,1.0,3.0,5.0,0.0,5.0,1.0,10.0,6.0,0.6,21.0,10.0,0.476,13.0,11.0,0.846,40.0,2.0,-3.0,"FEB 09, 2016",0021500788,HOU @ GSW,201935,L
29,33.0,3.0,1.0,3.0,8.0,0.0,8.0,10.0,9.0,4.0,0.444,18.0,7.0,0.389,18.0,15.0,0.833,36.0,2.0,-15.0,"FEB 06, 2016",0021500760,HOU vs. POR,201935,L
30,17.0,6.0,0.0,2.0,9.0,2.0,7.0,4.0,9.0,2.0,0.222,19.0,4.0,0.211,7.0,7.0,1.0,36.0,2.0,14.0,"FEB 04, 2016",0021500749,HOU @ PHX,201935,W
31,26.0,14.0,1.0,2.0,4.0,0.0,4.0,3.0,8.0,3.0,0.375,19.0,10.0,0.526,4.0,3.0,0.75,35.0,2.0,12.0,"FEB 02, 2016",0021500731,HOU vs. MIA,201935,W
32,40.0,11.0,0.0,4.0,7.0,1.0,6.0,2.0,9.0,6.0,0.667,20.0,12.0,0.6,10.0,10.0,1.0,37.0,5.0,-2.0,"JAN 30, 2016",0021500711,HOU vs. WAS,201935,L
33,33.0,7.0,1.0,2.0,7.0,0.0,7.0,3.0,7.0,2.0,0.286,22.0,8.0,0.364,17.0,15.0,0.882,39.0,2.0,-6.0,"JAN 29, 2016",0021500701,HOU @ OKC,201935,L
34,20.0,2.0,1.0,0.0,3.0,1.0,2.0,5.0,3.0,1.0,0.333,10.0,5.0,0.5,9.0,9.0,1.0,28.0,1.0,-23.0,"JAN 27, 2016",0021500689,HOU @ SAS,201935,L
35,35.0,8.0,1.0,1.0,11.0,0.0,11.0,2.0,5.0,3.0,0.6,20.0,11.0,0.55,10.0,10.0,1.0,41.0,4.0,15.0,"JAN 25, 2016",0021500671,HOU @ NOP,201935,W
36,23.0,10.0,2.0,0.0,15.0,2.0,13.0,2.0,10.0,3.0,0.3,18.0,7.0,0.389,6.0,6.0,1.0,36.0,1.0,10.0,"JAN 24, 2016",0021500665,HOU vs. DAL,201935,W
37,30.0,8.0,0.0,2.0,5.0,0.0,5.0,2.0,8.0,5.0,0.625,15.0,9.0,0.6,8.0,7.0,0.875,34.0,2.0,9.0,"JAN 22, 2016",0021500650,HOU vs. MIL,201935,W
38,33.0,14.0,0.0,1.0,17.0,2.0,15.0,6.0,7.0,3.0,0.429,22.0,9.0,0.409,12.0,12.0,1.0,36.0,5.0,-11.0,"JAN 20, 2016",0021500635,HOU vs. DET,201935,L
39,20.0,8.0,0.0,0.0,3.0,0.0,3.0,3.0,7.0,2.0,0.286,12.0,5.0,0.417,13.0,8.0,0.615,40.0,4.0,-15.0,"JAN 18, 2016",0021500624,HOU @ LAC,201935,L
40,31.0,5.0,0.0,0.0,3.0,0.0,3.0,2.0,7.0,4.0,0.571,17.0,10.0,0.588,10.0,7.0,0.7,27.0,1.0,10.0,"JAN 17, 2016",0021500614,HOU @ LAL,201935,W
41,11.0,5.0,1.0,3.0,5.0,0.0,5.0,8.0,5.0,0.0,0.0,10.0,2.0,0.2,7.0,7.0,1.0,38.0,5.0,-2.0,"JAN 15, 2016",0021500601,HOU vs. CLE,201935,L
42,27.0,11.0,0.0,1.0,3.0,0.0,3.0,6.0,10.0,2.0,0.2,22.0,8.0,0.364,11.0,9.0,0.818,35.0,1.0,-7.0,"JAN 13, 2016",0021500581,HOU vs. MIN,201935,W
43,25.0,5.0,0.0,1.0,5.0,1.0,4.0,6.0,9.0,4.0,0.444,13.0,6.0,0.462,10.0,9.0,0.9,33.0,4.0,7.0,"JAN 12, 2016",0021500572,HOU @ MEM,201935,W
44,21.0,9.0,0.0,1.0,9.0,0.0,9.0,5.0,9.0,2.0,0.222,20.0,8.0,0.4,4.0,3.0,0.75,43.0,5.0,-2.0,"JAN 10, 2016",0021500561,HOU vs. IND,201935,W
45,33.0,3.0,1.0,2.0,8.0,2.0,6.0,4.0,7.0,0.0,0.0,25.0,13.0,0.52,10.0,7.0,0.7,34.0,1.0,2.0,"JAN 07, 2016",0021500538,HOU vs. UTA,201935,W
46,30.0,7.0,1.0,0.0,5.0,2.0,3.0,8.0,12.0,4.0,0.333,25.0,9.0,0.36,9.0,8.0,0.889,42.0,3.0,2.0,"JAN 04, 2016",0021500518,HOU @ UTA,201935,W
47,17.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,2.0,0.4,10.0,6.0,0.6,3.0,3.0,1.0,30.0,3.0,-31.0,"JAN 02, 2016",0021500502,HOU @ SAS,201935,L
48,30.0,5.0,0.0,3.0,5.0,0.0,5.0,3.0,10.0,5.0,0.5,19.0,8.0,0.421,9.0,9.0,1.0,34.0,5.0,11.0,"DEC 31, 2015",0021500485,HOU vs. GSW,201935,L
49,26.0,8.0,0.0,1.0,10.0,0.0,10.0,7.0,6.0,3.0,0.5,16.0,6.0,0.375,12.0,11.0,0.917,39.0,3.0,-2.0,"DEC 29, 2015",0021500470,HOU vs. ATL,201935,L
50,25.0,5.0,0.0,1.0,6.0,1.0,5.0,2.0,11.0,5.0,0.455,21.0,8.0,0.381,4.0,4.0,1.0,34.0,4.0,-5.0,"DEC 26, 2015",0021500445,HOU @ NOP,201935,L
51,20.0,9.0,1.0,0.0,4.0,0.0,4.0,4.0,6.0,2.0,0.333,21.0,7.0,0.333,5.0,4.0,0.8,38.0,3.0,-6.0,"DEC 25, 2015",0021500439,HOU vs. SAS,201935,W
52,31.0,7.0,0.0,1.0,3.0,0.0,3.0,3.0,4.0,2.0,0.5,18.0,12.0,0.667,6.0,5.0,0.833,40.0,2.0,3.0,"DEC 23, 2015",0021500426,HOU @ ORL,201935,L
53,36.0,7.0,1.0,0.0,5.0,1.0,4.0,4.0,7.0,2.0,0.286,16.0,9.0,0.563,19.0,16.0,0.842,35.0,4.0,-1.0,"DEC 21, 2015",0021500415,HOU vs. CHA,201935,W
54,18.0,11.0,1.0,0.0,5.0,0.0,5.0,5.0,4.0,0.0,0.0,13.0,4.0,0.308,10.0,10.0,1.0,34.0,4.0,8.0,"DEC 19, 2015",0021500401,HOU vs. LAC,201935,W
55,25.0,6.0,1.0,1.0,6.0,2.0,4.0,3.0,9.0,2.0,0.222,24.0,7.0,0.292,10.0,9.0,0.9,36.0,2.0,31.0,"DEC 17, 2015",0021500385,HOU @ LAL,201935,W
56,33.0,6.0,0.0,1.0,7.0,1.0,6.0,7.0,8.0,4.0,0.5,18.0,10.0,0.556,12.0,9.0,0.75,36.0,2.0,-5.0,"DEC 15, 2015",0021500369,HOU @ SAC,201935,L
57,24.0,6.0,0.0,3.0,3.0,1.0,2.0,2.0,8.0,5.0,0.625,20.0,9.0,0.45,3.0,1.0,0.333,34.0,1.0,9.0,"DEC 14, 2015",0021500365,HOU @ DEN,201935,L
58,30.0,3.0,0.0,3.0,3.0,0.0,3.0,2.0,5.0,3.0,0.6,21.0,11.0,0.524,5.0,5.0,1.0,32.0,2.0,6.0,"DEC 12, 2015",0021500349,HOU vs. LAL,201935,W
59,42.0,7.0,2.0,2.0,9.0,2.0,7.0,7.0,9.0,5.0,0.556,23.0,13.0,0.565,12.0,11.0,0.917,40.0,4.0,7.0,"DEC 09, 2015",0021500321,HOU @ WAS,201935,W
60,10.0,9.0,0.0,3.0,3.0,0.0,3.0,7.0,5.0,1.0,0.2,9.0,2.0,0.222,6.0,5.0,0.833,35.0,2.0,-15.0,"DEC 08, 2015",0021500315,HOU @ BKN,201935,L
61,31.0,9.0,1.0,0.0,2.0,0.0,2.0,5.0,6.0,5.0,0.833,14.0,6.0,0.429,16.0,14.0,0.875,36.0,4.0,1.0,"DEC 05, 2015",0021500293,HOU vs. SAC,201935,W
62,25.0,9.0,2.0,1.0,8.0,1.0,7.0,4.0,6.0,1.0,0.167,23.0,10.0,0.435,5.0,4.0,0.8,36.0,1.0,-1.0,"DEC 04, 2015",0021500287,HOU @ DAL,201935,W
63,24.0,6.0,1.0,1.0,10.0,0.0,10.0,0.0,8.0,1.0,0.125,20.0,7.0,0.35,10.0,9.0,0.9,38.0,1.0,11.0,"DEC 02, 2015",0021500274,HOU vs. NOP,201935,W
64,29.0,7.0,0.0,2.0,9.0,1.0,8.0,5.0,4.0,2.0,0.5,15.0,6.0,0.4,17.0,15.0,0.882,42.0,4.0,-4.0,"NOV 30, 2015",0021500254,HOU @ DET,201935,L
65,26.0,9.0,0.0,2.0,7.0,3.0,4.0,2.0,7.0,0.0,0.0,28.0,10.0,0.357,10.0,6.0,0.6,45.0,2.0,10.0,"NOV 29, 2015",0021500252,HOU @ NYK,201935,W
66,50.0,8.0,0.0,0.0,9.0,2.0,7.0,9.0,12.0,6.0,0.5,28.0,14.0,0.5,20.0,16.0,0.8,40.0,2.0,13.0,"NOV 27, 2015",0021500232,HOU vs. PHI,201935,W
67,40.0,5.0,1.0,3.0,5.0,1.0,4.0,4.0,9.0,5.0,0.556,19.0,12.0,0.632,11.0,11.0,1.0,41.0,2.0,1.0,"NOV 25, 2015",0021500220,HOU vs. MEM,201935,L
68,24.0,10.0,2.0,3.0,7.0,1.0,6.0,3.0,4.0,3.0,0.75,20.0,8.0,0.4,5.0,5.0,1.0,38.0,3.0,-10.0,"NOV 21, 2015",0021500194,HOU vs. NYK,201935,L
69,22.0,5.0,2.0,2.0,6.0,0.0,6.0,6.0,7.0,1.0,0.143,15.0,7.0,0.467,8.0,7.0,0.875,36.0,1.0,-10.0,"NOV 20, 2015",0021500180,HOU @ MEM,201935,L
70,45.0,11.0,1.0,5.0,8.0,1.0,7.0,5.0,15.0,4.0,0.267,29.0,11.0,0.379,20.0,19.0,0.95,47.0,2.0,10.0,"NOV 18, 2015",0021500170,HOU vs. POR,201935,W
71,16.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,7.0,4.0,0.571,10.0,4.0,0.4,4.0,4.0,1.0,30.0,4.0,-27.0,"NOV 16, 2015",0021500154,HOU vs. BOS,201935,L
72,25.0,10.0,1.0,2.0,7.0,3.0,4.0,6.0,6.0,1.0,0.167,21.0,5.0,0.238,14.0,14.0,1.0,42.0,4.0,-12.0,"NOV 14, 2015",0021500140,HOU vs. DAL,201935,L
73,28.0,5.0,2.0,3.0,8.0,0.0,8.0,4.0,5.0,1.0,0.2,19.0,9.0,0.474,11.0,9.0,0.818,38.0,4.0,-9.0,"NOV 13, 2015",0021500136,HOU @ DEN,201935,L
74,23.0,6.0,0.0,1.0,9.0,0.0,9.0,4.0,10.0,3.0,0.3,22.0,8.0,0.364,5.0,4.0,0.8,38.0,2.0,1.0,"NOV 11, 2015",0021500119,HOU vs. BKN,201935,L
75,46.0,2.0,0.0,1.0,4.0,0.0,4.0,7.0,10.0,5.0,0.5,26.0,14.0,0.538,14.0,13.0,0.929,40.0,4.0,6.0,"NOV 07, 2015",0021500093,HOU @ LAC,201935,W
76,43.0,13.0,0.0,2.0,6.0,2.0,4.0,7.0,10.0,4.0,0.4,23.0,13.0,0.565,16.0,13.0,0.813,42.0,0.0,24.0,"NOV 06, 2015",0021500084,HOU @ SAC,201935,W
77,28.0,4.0,0.0,0.0,7.0,2.0,5.0,7.0,11.0,2.0,0.182,22.0,6.0,0.273,17.0,14.0,0.824,44.0,5.0,2.0,"NOV 04, 2015",0021500064,HOU vs. ORL,201935,W
78,37.0,3.0,2.0,3.0,5.0,0.0,5.0,2.0,12.0,4.0,0.333,26.0,12.0,0.462,11.0,9.0,0.818,38.0,1.0,6.0,"NOV 02, 2015",0021500049,HOU vs. OKC,201935,W
79,16.0,7.0,1.0,3.0,6.0,0.0,6.0,5.0,10.0,0.0,0.0,15.0,2.0,0.133,14.0,12.0,0.857,39.0,2.0,-23.0,"NOV 01, 2015",0021500041,HOU @ MIA,201935,L
80,16.0,5.0,1.0,1.0,7.0,2.0,5.0,4.0,10.0,1.0,0.1,18.0,4.0,0.222,8.0,7.0,0.875,37.0,2.0,-22.0,"OCT 30, 2015",0021500030,HOU vs. GSW,201935,L
81,22.0,6.0,2.0,2.0,6.0,1.0,5.0,3.0,12.0,2.0,0.167,21.0,6.0,0.286,9.0,8.0,0.889,36.0,2.0,-20.0,"OCT 28, 2015",0021500010,HOU vs. DEN,201935,L
0,5.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,3.0,1.0,0.333,6.0,2.0,0.333,3.0,0.0,0.0,16.0,2.0,-23.0,"JAN 25, 2016",0021500671,NOP vs. HOU,201936,L
1,10.0,6.0,0.0,1.0,2.0,1.0,1.0,2.0,3.0,1.0,0.333,12.0,3.0,0.25,4.0,3.0,0.75,24.0,2.0,-12.0,"JAN 23, 2016",0021500657,NOP vs. MIL,201936,W
2,22.0,10.0,0.0,2.0,4.0,1.0,3.0,4.0,3.0,2.0,0.667,14.0,8.0,0.571,4.0,4.0,1.0,31.0,3.0,16.0,"JAN 21, 2016",0021500641,NOP vs. DET,201936,W
3,13.0,5.0,1.0,0.0,3.0,1.0,2.0,4.0,2.0,0.0,0.0,11.0,6.0,0.545,1.0,1.0,1.0,21.0,2.0,-2.0,"JAN 19, 2016",0021500626,NOP vs. MIN,201936,W
4,12.0,7.0,0.0,1.0,2.0,0.0,2.0,2.0,3.0,2.0,0.667,10.0,5.0,0.5,0.0,0.0,0.0,27.0,3.0,-4.0,"JAN 15, 2016",0021500598,NOP vs. CHA,201936,W
5,0.0,3.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,"JAN 13, 2016",0021500585,NOP @ SAC,201936,W
6,21.0,4.0,0.0,1.0,5.0,0.0,5.0,5.0,7.0,3.0,0.429,17.0,8.0,0.471,4.0,2.0,0.5,34.0,4.0,-2.0,"JAN 12, 2016",0021500576,NOP @ LAL,201936,L
7,26.0,7.0,1.0,1.0,7.0,3.0,4.0,5.0,5.0,2.0,0.4,19.0,9.0,0.474,8.0,6.0,0.75,41.0,5.0,0.0,"JAN 10, 2016",0021500558,NOP @ LAC,201936,L
8,27.0,5.0,0.0,4.0,7.0,0.0,7.0,4.0,5.0,3.0,0.6,19.0,10.0,0.526,4.0,4.0,1.0,38.0,3.0,-5.0,"JAN 08, 2016",0021500544,NOP vs. IND,201936,L
9,16.0,5.0,0.0,2.0,9.0,0.0,9.0,2.0,4.0,1.0,0.25,13.0,6.0,0.462,4.0,3.0,0.75,35.0,3.0,3.0,"JAN 06, 2016",0021500531,NOP vs. DAL,201936,L
10,14.0,9.0,0.0,3.0,6.0,0.0,6.0,4.0,7.0,1.0,0.143,13.0,5.0,0.385,5.0,3.0,0.6,34.0,4.0,-6.0,"DEC 31, 2015",0021500487,NOP vs. LAC,201936,L
11,16.0,8.0,0.0,0.0,4.0,2.0,2.0,1.0,2.0,2.0,1.0,12.0,6.0,0.5,2.0,2.0,1.0,30.0,3.0,-19.0,"DEC 28, 2015",0021500460,NOP @ ORL,201936,L
12,11.0,13.0,1.0,2.0,4.0,0.0,4.0,4.0,3.0,1.0,0.333,13.0,3.0,0.231,4.0,4.0,1.0,40.0,2.0,10.0,"DEC 26, 2015",0021500445,NOP vs. HOU,201936,W
13,6.0,7.0,0.0,0.0,6.0,0.0,6.0,5.0,1.0,0.0,0.0,9.0,2.0,0.222,2.0,2.0,1.0,35.0,3.0,-1.0,"DEC 25, 2015",0021500436,NOP @ MIA,201936,L
14,24.0,9.0,0.0,2.0,8.0,1.0,7.0,3.0,6.0,2.0,0.333,14.0,7.0,0.5,8.0,8.0,1.0,35.0,1.0,26.0,"DEC 23, 2015",0021500432,NOP vs. POR,201936,W
15,21.0,10.0,1.0,1.0,8.0,1.0,7.0,2.0,2.0,1.0,0.5,13.0,7.0,0.538,8.0,6.0,0.75,33.0,3.0,14.0,"DEC 20, 2015",0021500409,NOP @ DEN,201936,W
16,12.0,1.0,1.0,2.0,4.0,1.0,3.0,3.0,1.0,0.0,0.0,10.0,4.0,0.4,4.0,4.0,1.0,24.0,4.0,1.0,"DEC 18, 2015",0021500396,NOP @ PHX,201936,L
17,11.0,5.0,0.0,2.0,4.0,1.0,3.0,3.0,4.0,1.0,0.25,12.0,4.0,0.333,2.0,2.0,1.0,35.0,3.0,9.0,"DEC 16, 2015",0021500380,NOP @ UTA,201936,W
18,19.0,5.0,1.0,4.0,12.0,2.0,10.0,3.0,2.0,1.0,0.5,15.0,7.0,0.467,5.0,4.0,0.8,38.0,4.0,1.0,"DEC 14, 2015",0021500366,NOP @ POR,201936,L
19,22.0,8.0,0.0,0.0,3.0,1.0,2.0,1.0,6.0,2.0,0.333,22.0,10.0,0.455,0.0,0.0,0.0,36.0,3.0,-13.0,"DEC 12, 2015",0021500348,NOP @ CHI,201936,L
20,27.0,4.0,0.0,2.0,7.0,0.0,7.0,3.0,6.0,5.0,0.833,18.0,10.0,0.556,4.0,2.0,0.5,34.0,2.0,9.0,"DEC 11, 2015",0021500339,NOP vs. WAS,201936,W
21,0.0,3.0,0.0,1.0,2.0,1.0,1.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0,-15.0,"DEC 07, 2015",0021500312,NOP vs. BOS,201936,L
22,14.0,10.0,0.0,0.0,7.0,1.0,6.0,4.0,2.0,0.0,0.0,13.0,5.0,0.385,5.0,4.0,0.8,35.0,4.0,0.0,"DEC 04, 2015",0021500288,NOP vs. CLE,201936,W
23,10.0,8.0,1.0,1.0,6.0,0.0,6.0,3.0,1.0,0.0,0.0,9.0,2.0,0.222,8.0,6.0,0.75,32.0,1.0,-9.0,"DEC 02, 2015",0021500274,NOP @ HOU,201936,L
24,20.0,10.0,1.0,0.0,5.0,2.0,3.0,1.0,5.0,2.0,0.4,12.0,7.0,0.583,4.0,4.0,1.0,31.0,0.0,3.0,"DEC 01, 2015",0021500266,NOP vs. MEM,201936,L
